ICD-10-CM Code,ICD-10-CM Code Description,CCSR Category,CCSR Category Description,Default CCSR (Y/N/X),Rationale
S2600XA,"Unsp injury of heart with hemopericardium, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2601XA,"Contusion of heart with hemopericardium, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S26020A,"Mild laceration of heart with hemopericardium, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S26021A,"Moderate laceration of heart w hemopericardium, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S26022A,"Major laceration of heart with hemopericardium, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2609XA,"Other injury of heart with hemopericardium, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2610XA,"Unsp injury of heart without hemopericardium, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2611XA,"Contusion of heart without hemopericardium, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2612XA,"Laceration of heart without hemopericardium, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2619XA,"Other injury of heart without hemopericardium, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2690XA,"Unsp injury of heart, unsp w or w/o hemopericardium, init",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2691XA,"Contusion of heart, unsp w or w/o hemopericardium, init",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2692XA,"Laceration of heart, unsp w or w/o hemopericardium, init",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2699XA,"Inj heart, unsp w or w/o hemopericardium, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S270XXA,"Traumatic pneumothorax, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S271XXA,"Traumatic hemothorax, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S272XXA,"Traumatic hemopneumothorax, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27301A,"Unspecified injury of lung, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27302A,"Unspecified injury of lung, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27309A,"Unspecified injury of lung, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27311A,"Primary blast injury of lung, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27312A,"Primary blast injury of lung, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27319A,"Primary blast injury of lung, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27321A,"Contusion of lung, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27322A,"Contusion of lung, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27329A,"Contusion of lung, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27331A,"Laceration of lung, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27332A,"Laceration of lung, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27339A,"Laceration of lung, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27391A,"Other injuries of lung, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27392A,"Other injuries of lung, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27399A,"Other injuries of lung, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27401A,"Unspecified injury of bronchus, unilateral, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27402A,"Unspecified injury of bronchus, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27409A,"Unspecified injury of bronchus, unspecified, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27411A,"Primary blast injury of bronchus, unilateral, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27412A,"Primary blast injury of bronchus, bilateral, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27419A,"Primary blast injury of bronchus, unspecified, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27421A,"Contusion of bronchus, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27422A,"Contusion of bronchus, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27429A,"Contusion of bronchus, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27431A,"Laceration of bronchus, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27432A,"Laceration of bronchus, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27439A,"Laceration of bronchus, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27491A,"Other injury of bronchus, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27492A,"Other injury of bronchus, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27499A,"Other injury of bronchus, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2750XA,"Unspecified injury of thoracic trachea, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2751XA,"Primary blast injury of thoracic trachea, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2752XA,"Contusion of thoracic trachea, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2753XA,"Laceration of thoracic trachea, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2759XA,"Other injury of thoracic trachea, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2760XA,"Unspecified injury of pleura, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2763XA,"Laceration of pleura, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2769XA,"Other injury of pleura, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27802A,"Contusion of diaphragm, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27803A,"Laceration of diaphragm, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27808A,"Other injury of diaphragm, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27809A,"Unspecified injury of diaphragm, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27812A,"Contusion of esophagus (thoracic part), initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27813A,"Laceration of esophagus (thoracic part), initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27818A,"Other injury of esophagus (thoracic part), initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27819A,"Unspecified injury of esophagus (thoracic part), init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27892A,"Contusion of oth intrathoracic organs, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27893A,"Laceration of oth intrathoracic organs, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27898A,"Other injury of oth intrathoracic organs, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S27899A,"Unspecified injury of oth intrathoracic organs, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S279XXA,"Injury of unspecified intrathoracic organ, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3600XA,"Unspecified injury of spleen, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36020A,"Minor contusion of spleen, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36021A,"Major contusion of spleen, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36029A,"Unspecified contusion of spleen, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36030A,"Superficial (capsular) laceration of spleen, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36031A,"Moderate laceration of spleen, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36032A,"Major laceration of spleen, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36039A,"Unspecified laceration of spleen, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3609XA,"Other injury of spleen, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36112A,"Contusion of liver, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36113A,"Laceration of liver, unspecified degree, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36114A,"Minor laceration of liver, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36115A,"Moderate laceration of liver, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36116A,"Major laceration of liver, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36118A,"Other injury of liver, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36119A,"Unspecified injury of liver, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36122A,"Contusion of gallbladder, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36123A,"Laceration of gallbladder, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36128A,"Other injury of gallbladder, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36129A,"Unspecified injury of gallbladder, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3613XA,"Injury of bile duct, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36200A,"Unspecified injury of head of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36201A,"Unspecified injury of body of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36202A,"Unspecified injury of tail of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36209A,"Unsp injury of unspecified part of pancreas, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36220A,"Contusion of head of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36221A,"Contusion of body of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36222A,"Contusion of tail of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36229A,"Contusion of unspecified part of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36230A,"Laceration of head of pancreas, unsp degree, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36231A,"Laceration of body of pancreas, unsp degree, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36232A,"Laceration of tail of pancreas, unsp degree, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36239A,"Laceration of unsp part of pancreas, unsp degree, init",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36240A,"Minor laceration of head of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36241A,"Minor laceration of body of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36242A,"Minor laceration of tail of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36249A,"Minor laceration of unsp part of pancreas, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36250A,"Moderate laceration of head of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36251A,"Moderate laceration of body of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36252A,"Moderate laceration of tail of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36259A,"Moderate laceration of unsp part of pancreas, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36260A,"Major laceration of head of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36261A,"Major laceration of body of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36262A,"Major laceration of tail of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36269A,"Major laceration of unsp part of pancreas, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36290A,"Other injury of head of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36291A,"Other injury of body of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36292A,"Other injury of tail of pancreas, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36299A,"Other injury of unspecified part of pancreas, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3630XA,"Unspecified injury of stomach, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3632XA,"Contusion of stomach, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3633XA,"Laceration of stomach, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3639XA,"Other injury of stomach, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36400A,"Unspecified injury of duodenum, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36408A,"Unsp injury of other part of small intestine, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36409A,"Unsp injury of unsp part of small intestine, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36410A,"Primary blast injury of duodenum, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36418A,"Primary blast injury oth prt small intestine, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36419A,"Primary blast injury of unsp part of small intestine, init",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36420A,"Contusion of duodenum, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36428A,"Contusion of other part of small intestine, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36429A,"Contusion of unsp part of small intestine, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36430A,"Laceration of duodenum, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36438A,"Laceration of other part of small intestine, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36439A,"Laceration of unsp part of small intestine, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36490A,"Other injury of duodenum, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36498A,"Other injury of other part of small intestine, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36499A,"Other injury of unsp part of small intestine, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36500A,"Unspecified injury of ascending colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36501A,"Unspecified injury of transverse colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36502A,"Unspecified injury of descending colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36503A,"Unspecified injury of sigmoid colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36508A,"Unspecified injury of other part of colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36509A,"Unspecified injury of unspecified part of colon, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36510A,"Primary blast injury of ascending colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36511A,"Primary blast injury of transverse colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36512A,"Primary blast injury of descending colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36513A,"Primary blast injury of sigmoid colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36518A,"Primary blast injury of other part of colon, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36519A,"Primary blast injury of unsp part of colon, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36520A,"Contusion of ascending [right] colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36521A,"Contusion of transverse colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36522A,"Contusion of descending [left] colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36523A,"Contusion of sigmoid colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36528A,"Contusion of other part of colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36529A,"Contusion of unspecified part of colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36530A,"Laceration of ascending [right] colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36531A,"Laceration of transverse colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36532A,"Laceration of descending [left] colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36533A,"Laceration of sigmoid colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36538A,"Laceration of other part of colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36539A,"Laceration of unspecified part of colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36590A,"Other injury of ascending [right] colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36591A,"Other injury of transverse colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36592A,"Other injury of descending [left] colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36593A,"Other injury of sigmoid colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36598A,"Other injury of other part of colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36599A,"Other injury of unspecified part of colon, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3660XA,"Unspecified injury of rectum, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3661XA,"Primary blast injury of rectum, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3662XA,"Contusion of rectum, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3663XA,"Laceration of rectum, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3669XA,"Other injury of rectum, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3681XA,"Injury of peritoneum, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36892A,"Contusion of other intra-abdominal organs, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36893A,"Laceration of other intra-abdominal organs, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36898A,"Other injury of other intra-abdominal organs, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S36899A,"Unsp injury of other intra-abdominal organs, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3690XA,"Unsp injury of unsp intra-abdominal organ, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
