ICD-10-CM Code,ICD-10-CM Code Description,CCSR Category,CCSR Category Description,Default CCSR (Y/N/X),Rationale
S3692XA,"Contusion of unspecified intra-abdominal organ, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3693XA,"Laceration of unspecified intra-abdominal organ, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3699XA,"Other injury of unsp intra-abdominal organ, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37001A,"Unspecified injury of right kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37002A,"Unspecified injury of left kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37009A,"Unspecified injury of unspecified kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37011A,"Minor contusion of right kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37012A,"Minor contusion of left kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37019A,"Minor contusion of unspecified kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37021A,"Major contusion of right kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37022A,"Major contusion of left kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37029A,"Major contusion of unspecified kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37031A,"Laceration of right kidney, unspecified degree, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37032A,"Laceration of left kidney, unspecified degree, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37039A,"Laceration of unsp kidney, unspecified degree, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37041A,"Minor laceration of right kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37042A,"Minor laceration of left kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37049A,"Minor laceration of unspecified kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37051A,"Moderate laceration of right kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37052A,"Moderate laceration of left kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37059A,"Moderate laceration of unspecified kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37061A,"Major laceration of right kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37062A,"Major laceration of left kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37069A,"Major laceration of unspecified kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37091A,"Other injury of right kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37092A,"Other injury of left kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37099A,"Other injury of unspecified kidney, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3710XA,"Unspecified injury of ureter, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3712XA,"Contusion of ureter, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3713XA,"Laceration of ureter, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3719XA,"Other injury of ureter, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3720XA,"Unspecified injury of bladder, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3722XA,"Contusion of bladder, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3723XA,"Laceration of bladder, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3729XA,"Other injury of bladder, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3730XA,"Unspecified injury of urethra, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3732XA,"Contusion of urethra, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3733XA,"Laceration of urethra, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3739XA,"Other injury of urethra, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37401A,"Unspecified injury of ovary, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37402A,"Unspecified injury of ovary, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37409A,"Unspecified injury of ovary, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37421A,"Contusion of ovary, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37422A,"Contusion of ovary, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37429A,"Contusion of ovary, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37431A,"Laceration of ovary, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37432A,"Laceration of ovary, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37439A,"Laceration of ovary, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37491A,"Other injury of ovary, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37492A,"Other injury of ovary, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37499A,"Other injury of ovary, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37501A,"Unsp injury of fallopian tube, unilateral, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37502A,"Unspecified injury of fallopian tube, bilateral, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37509A,"Unsp injury of fallopian tube, unspecified, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37511A,"Primary blast injury of fallopian tube, unilateral, init",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37512A,"Primary blast injury of fallopian tube, bilateral, init",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37519A,"Primary blast injury of fallopian tube, unsp, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37521A,"Contusion of fallopian tube, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37522A,"Contusion of fallopian tube, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37529A,"Contusion of fallopian tube, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37531A,"Laceration of fallopian tube, unilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37532A,"Laceration of fallopian tube, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37539A,"Laceration of fallopian tube, unspecified, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37591A,"Other injury of fallopian tube, unilateral, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37592A,"Other injury of fallopian tube, bilateral, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37599A,"Other injury of fallopian tube, unspecified, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3760XA,"Unspecified injury of uterus, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3762XA,"Contusion of uterus, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3763XA,"Laceration of uterus, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3769XA,"Other injury of uterus, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37812A,"Contusion of adrenal gland, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37813A,"Laceration of adrenal gland, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37818A,"Other injury of adrenal gland, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37819A,"Unspecified injury of adrenal gland, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37822A,"Contusion of prostate, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37823A,"Laceration of prostate, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37828A,"Other injury of prostate, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37829A,"Unspecified injury of prostate, initial encounter",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37892A,"Contusion of other urinary and pelvic organ, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37893A,"Laceration of other urinary and pelvic organ, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37898A,"Other injury of other urinary and pelvic organ, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S37899A,"Unsp injury of other urinary and pelvic organ, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3790XA,"Unsp injury of unsp urinary and pelvic organ, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3792XA,"Contusion of unsp urinary and pelvic organ, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3793XA,"Laceration of unsp urinary and pelvic organ, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S3799XA,"Other injury of unsp urinary and pelvic organ, init encntr",INJ010,"Internal organ injury, initial encounter",Y,0 Not Applicable
S2600XD,"Unsp injury of heart with hemopericardium, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2601XD,"Contusion of heart with hemopericardium, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S26020D,"Mild laceration of heart with hemopericardium, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S26021D,"Moderate laceration of heart w hemopericardium, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S26022D,"Major laceration of heart with hemopericardium, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2609XD,"Other injury of heart with hemopericardium, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2610XD,"Unsp injury of heart without hemopericardium, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2611XD,"Contusion of heart without hemopericardium, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2612XD,"Laceration of heart without hemopericardium, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2619XD,"Other injury of heart without hemopericardium, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2690XD,"Unsp injury of heart, unsp w or w/o hemopericardium, subs",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2691XD,"Contusion of heart, unsp w or w/o hemopericardium, subs",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2692XD,"Laceration of heart, unsp w or w/o hemopericardium, subs",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2699XD,"Inj heart, unsp w or w/o hemopericardium, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S270XXD,"Traumatic pneumothorax, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S271XXD,"Traumatic hemothorax, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S272XXD,"Traumatic hemopneumothorax, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27301D,"Unspecified injury of lung, unilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27302D,"Unspecified injury of lung, bilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27309D,"Unspecified injury of lung, unspecified, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27311D,"Primary blast injury of lung, unilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27312D,"Primary blast injury of lung, bilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27319D,"Primary blast injury of lung, unspecified, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27321D,"Contusion of lung, unilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27322D,"Contusion of lung, bilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27329D,"Contusion of lung, unspecified, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27331D,"Laceration of lung, unilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27332D,"Laceration of lung, bilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27339D,"Laceration of lung, unspecified, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27391D,"Other injuries of lung, unilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27392D,"Other injuries of lung, bilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27399D,"Other injuries of lung, unspecified, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27401D,"Unspecified injury of bronchus, unilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27402D,"Unspecified injury of bronchus, bilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27409D,"Unspecified injury of bronchus, unspecified, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27411D,"Primary blast injury of bronchus, unilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27412D,"Primary blast injury of bronchus, bilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27419D,"Primary blast injury of bronchus, unspecified, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27421D,"Contusion of bronchus, unilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27422D,"Contusion of bronchus, bilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27429D,"Contusion of bronchus, unspecified, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27431D,"Laceration of bronchus, unilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27432D,"Laceration of bronchus, bilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27439D,"Laceration of bronchus, unspecified, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27491D,"Other injury of bronchus, unilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27492D,"Other injury of bronchus, bilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27499D,"Other injury of bronchus, unspecified, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2750XD,"Unspecified injury of thoracic trachea, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2751XD,"Primary blast injury of thoracic trachea, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2752XD,"Contusion of thoracic trachea, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2753XD,"Laceration of thoracic trachea, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2759XD,"Other injury of thoracic trachea, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2760XD,"Unspecified injury of pleura, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2763XD,"Laceration of pleura, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S2769XD,"Other injury of pleura, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27802D,"Contusion of diaphragm, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27803D,"Laceration of diaphragm, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27808D,"Other injury of diaphragm, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27809D,"Unspecified injury of diaphragm, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27812D,"Contusion of esophagus (thoracic part), subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27813D,"Laceration of esophagus (thoracic part), subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27818D,"Other injury of esophagus (thoracic part), subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27819D,"Unspecified injury of esophagus (thoracic part), subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27892D,"Contusion of oth intrathoracic organs, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27893D,"Laceration of oth intrathoracic organs, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27898D,"Other injury of oth intrathoracic organs, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S27899D,"Unspecified injury of oth intrathoracic organs, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S279XXD,"Injury of unspecified intrathoracic organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3600XD,"Unspecified injury of spleen, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36020D,"Minor contusion of spleen, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36021D,"Major contusion of spleen, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36029D,"Unspecified contusion of spleen, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36030D,"Superficial (capsular) laceration of spleen, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36031D,"Moderate laceration of spleen, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36032D,"Major laceration of spleen, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36039D,"Unspecified laceration of spleen, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3609XD,"Other injury of spleen, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36112D,"Contusion of liver, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36113D,"Laceration of liver, unspecified degree, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36114D,"Minor laceration of liver, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36115D,"Moderate laceration of liver, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36116D,"Major laceration of liver, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36118D,"Other injury of liver, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36119D,"Unspecified injury of liver, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36122D,"Contusion of gallbladder, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36123D,"Laceration of gallbladder, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36128D,"Other injury of gallbladder, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36129D,"Unspecified injury of gallbladder, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3613XD,"Injury of bile duct, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36200D,"Unspecified injury of head of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
