ICD-10-CM Code,ICD-10-CM Code Description,CCSR Category,CCSR Category Description,Default CCSR (Y/N/X),Rationale
S36201D,"Unspecified injury of body of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36202D,"Unspecified injury of tail of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36209D,"Unsp injury of unspecified part of pancreas, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36220D,"Contusion of head of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36221D,"Contusion of body of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36222D,"Contusion of tail of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36229D,"Contusion of unspecified part of pancreas, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36230D,"Laceration of head of pancreas, unsp degree, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36231D,"Laceration of body of pancreas, unsp degree, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36232D,"Laceration of tail of pancreas, unsp degree, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36239D,"Laceration of unsp part of pancreas, unsp degree, subs",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36240D,"Minor laceration of head of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36241D,"Minor laceration of body of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36242D,"Minor laceration of tail of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36249D,"Minor laceration of unsp part of pancreas, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36250D,"Moderate laceration of head of pancreas, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36251D,"Moderate laceration of body of pancreas, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36252D,"Moderate laceration of tail of pancreas, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36259D,"Moderate laceration of unsp part of pancreas, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36260D,"Major laceration of head of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36261D,"Major laceration of body of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36262D,"Major laceration of tail of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36269D,"Major laceration of unsp part of pancreas, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36290D,"Other injury of head of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36291D,"Other injury of body of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36292D,"Other injury of tail of pancreas, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36299D,"Other injury of unspecified part of pancreas, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3630XD,"Unspecified injury of stomach, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3632XD,"Contusion of stomach, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3633XD,"Laceration of stomach, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3639XD,"Other injury of stomach, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36400D,"Unspecified injury of duodenum, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36408D,"Unsp injury of other part of small intestine, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36409D,"Unsp injury of unsp part of small intestine, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36410D,"Primary blast injury of duodenum, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36418D,"Primary blast injury oth prt small intestine, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36419D,"Primary blast injury of unsp part of small intestine, subs",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36420D,"Contusion of duodenum, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36428D,"Contusion of other part of small intestine, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36429D,"Contusion of unsp part of small intestine, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36430D,"Laceration of duodenum, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36438D,"Laceration of other part of small intestine, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36439D,"Laceration of unsp part of small intestine, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36490D,"Other injury of duodenum, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36498D,"Other injury of other part of small intestine, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36499D,"Other injury of unsp part of small intestine, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36500D,"Unspecified injury of ascending colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36501D,"Unspecified injury of transverse colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36502D,"Unspecified injury of descending colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36503D,"Unspecified injury of sigmoid colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36508D,"Unspecified injury of other part of colon, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36509D,"Unspecified injury of unspecified part of colon, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36510D,"Primary blast injury of ascending colon, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36511D,"Primary blast injury of transverse colon, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36512D,"Primary blast injury of descending colon, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36513D,"Primary blast injury of sigmoid colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36518D,"Primary blast injury of other part of colon, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36519D,"Primary blast injury of unsp part of colon, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36520D,"Contusion of ascending [right] colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36521D,"Contusion of transverse colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36522D,"Contusion of descending [left] colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36523D,"Contusion of sigmoid colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36528D,"Contusion of other part of colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36529D,"Contusion of unspecified part of colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36530D,"Laceration of ascending [right] colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36531D,"Laceration of transverse colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36532D,"Laceration of descending [left] colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36533D,"Laceration of sigmoid colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36538D,"Laceration of other part of colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36539D,"Laceration of unspecified part of colon, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36590D,"Other injury of ascending colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36591D,"Other injury of transverse colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36592D,"Other injury of descending colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36593D,"Other injury of sigmoid colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36598D,"Other injury of other part of colon, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36599D,"Other injury of unspecified part of colon, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3660XD,"Unspecified injury of rectum, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3661XD,"Primary blast injury of rectum, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3662XD,"Contusion of rectum, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3663XD,"Laceration of rectum, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3669XD,"Other injury of rectum, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3681XD,"Injury of peritoneum, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36892D,"Contusion of other intra-abdominal organs, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36893D,"Laceration of other intra-abdominal organs, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36898D,"Other injury of other intra-abdominal organs, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S36899D,"Unsp injury of other intra-abdominal organs, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3690XD,"Unsp injury of unsp intra-abdominal organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3692XD,"Contusion of unspecified intra-abdominal organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3693XD,"Laceration of unspecified intra-abdominal organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3699XD,"Other injury of unsp intra-abdominal organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37001D,"Unspecified injury of right kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37002D,"Unspecified injury of left kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37009D,"Unspecified injury of unspecified kidney, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37011D,"Minor contusion of right kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37012D,"Minor contusion of left kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37019D,"Minor contusion of unspecified kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37021D,"Major contusion of right kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37022D,"Major contusion of left kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37029D,"Major contusion of unspecified kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37031D,"Laceration of right kidney, unspecified degree, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37032D,"Laceration of left kidney, unspecified degree, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37039D,"Laceration of unsp kidney, unspecified degree, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37041D,"Minor laceration of right kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37042D,"Minor laceration of left kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37049D,"Minor laceration of unspecified kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37051D,"Moderate laceration of right kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37052D,"Moderate laceration of left kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37059D,"Moderate laceration of unspecified kidney, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37061D,"Major laceration of right kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37062D,"Major laceration of left kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37069D,"Major laceration of unspecified kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37091D,"Other injury of right kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37092D,"Other injury of left kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37099D,"Other injury of unspecified kidney, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3710XD,"Unspecified injury of ureter, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3712XD,"Contusion of ureter, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3713XD,"Laceration of ureter, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3719XD,"Other injury of ureter, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3720XD,"Unspecified injury of bladder, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3722XD,"Contusion of bladder, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3723XD,"Laceration of bladder, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3729XD,"Other injury of bladder, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3730XD,"Unspecified injury of urethra, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3732XD,"Contusion of urethra, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3733XD,"Laceration of urethra, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3739XD,"Other injury of urethra, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37401D,"Unspecified injury of ovary, unilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37402D,"Unspecified injury of ovary, bilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37409D,"Unspecified injury of ovary, unspecified, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37421D,"Contusion of ovary, unilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37422D,"Contusion of ovary, bilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37429D,"Contusion of ovary, unspecified, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37431D,"Laceration of ovary, unilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37432D,"Laceration of ovary, bilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37439D,"Laceration of ovary, unspecified, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37491D,"Other injury of ovary, unilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37492D,"Other injury of ovary, bilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37499D,"Other injury of ovary, unspecified, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37501D,"Unsp injury of fallopian tube, unilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37502D,"Unspecified injury of fallopian tube, bilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37509D,"Unsp injury of fallopian tube, unspecified, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37511D,"Primary blast injury of fallopian tube, unilateral, subs",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37512D,"Primary blast injury of fallopian tube, bilateral, subs",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37519D,"Primary blast injury of fallopian tube, unsp, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37521D,"Contusion of fallopian tube, unilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37522D,"Contusion of fallopian tube, bilateral, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37529D,"Contusion of fallopian tube, unspecified, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37531D,"Laceration of fallopian tube, unilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37532D,"Laceration of fallopian tube, bilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37539D,"Laceration of fallopian tube, unspecified, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37591D,"Other injury of fallopian tube, unilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37592D,"Other injury of fallopian tube, bilateral, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37599D,"Other injury of fallopian tube, unspecified, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3760XD,"Unspecified injury of uterus, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3762XD,"Contusion of uterus, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3763XD,"Laceration of uterus, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3769XD,"Other injury of uterus, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37812D,"Contusion of adrenal gland, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37813D,"Laceration of adrenal gland, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37818D,"Other injury of adrenal gland, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37819D,"Unspecified injury of adrenal gland, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37822D,"Contusion of prostate, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37823D,"Laceration of prostate, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37828D,"Other injury of prostate, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37829D,"Unspecified injury of prostate, subsequent encounter",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37892D,"Contusion of other urinary and pelvic organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37893D,"Laceration of other urinary and pelvic organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37898D,"Other injury of other urinary and pelvic organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S37899D,"Unsp injury of other urinary and pelvic organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3790XD,"Unsp injury of unsp urinary and pelvic organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3792XD,"Contusion of unsp urinary and pelvic organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3793XD,"Laceration of unsp urinary and pelvic organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
S3799XD,"Other injury of unsp urinary and pelvic organ, subs encntr",INJ047,"Internal organ injury, subsequent encounter",Y,0 Not Applicable
